OXY_Close_PD,OXY_Volume,VIX_Close,PD_AVGs,Label,OXY_Close,
0.01384757632,9771399,13.71000004,-0.0002887219675,,58.4723587,1
0.01593418344,8174632,13.52000046,-0.006866228905,,59.40406799,1
-0.01915758758,7570078,14.48999977,-0.008293236538,,58.26602936,1
0.006167372328,5591291,13.59000015,-0.001336841773,,58.62537766,1
0.03031013663,12371858,12.85000038,0.002988632612,,60.40232086,2
-0.01542518409,6523903,12.65999985,0.009927661133,,59.47060394,2
-0.001231120583,5802133,12.82999992,0.01384589961,,59.39738846,2
0.0003363375074,4449923,12.65999985,0.01689929129,,59.41736603,2
-0.01209643921,6160252,13.13000011,0.00392014132,,58.69862747,2
0.010997373,5453826,12.59000015,-0.002623339192,,59.34415817,1
0.01525187033,5828436,12.55000019,-0.01273823507,,60.24926758,1
0.005522989006,6248556,12.77000046,-0.01008534739,,60.58202362,1
-0.001098656564,4203384,12.81000042,-0.01999281487,,60.51546478,1
0.001099864937,4557641,13.06999969,-0.02260818497,1,60.58202362,1
0.01988330363,6758231,12.44999981,-0.02178019115,,61.78659439,1
0.009155963286,3504994,13.02000046,-0.006479512904,,62.35231018,1
-0.006724569607,4434580,13.36999989,-0.008523410994,,61.93301773,1
-0.02106173257,7986231,13.81999969,-0.008640668417,,60.62860107,1
-0.006256675717,4851046,14.06999969,-0.0009211042777,,60.24926758,1
0.002761557818,4032936,13.98999977,0.001719772064,,60.41564941,2
0.02059870182,5233067,14.47999954,-0.01292139485,,61.66013336,1
0.02050769638,7267697,14.82999992,-0.004592893914,,62.92464066,1
0.002115145771,6389256,14.52999973,-0.005166596863,,63.05773544,1
-0.02828458228,10026184,16.29999924,-0.01082313664,,61.27417374,1
0.02389442793,7061551,16.28000069,-0.009415947882,,62.73828506,1
-0.0001057370079,6706251,16.27000046,-0.0006070817962,,62.73165131,1
-0.009335819885,5432220,17.5,-0.007841856462,,62.14599991,1
-0.00204871329,6056084,16.62999916,-0.004979117576,,62.01868057,1
0.006158941925,6731301,15.14000034,-0.002628149473,1,62.40065002,1
-0.008913644223,4485725,15.43999958,-0.003275547998,,61.84443283,1
-0.011268526,5057922,17.06999969,0.0007257291083,,61.14753723,2
-0.003287883684,3161280,18.59000015,0.00461086648,,60.94649124,2
0.02297956963,4163929,16.40999985,0.00428305827,,62.34701538,2
-0.01236002725,2508921,17.14999962,-0.0006951359328,,61.57640457,1
0.007835206359,2782494,16.79999924,-0.001799144566,,62.05886841,1
-0.001943465721,2964424,16.61000061,-0.009260973318,,61.93825912,1
-0.007248805995,3198751,16.63999939,-0.004234503625,,61.4892807,1
-0.03073233987,5681055,20.48999977,-0.008357932606,,59.59957123,1
0.01101866591,7738439,18.89999962,-0.002124759385,,60.25627899,1
-0.01434607202,5889184,20.11000061,0.004247651264,,59.39183807,2
0.0004508898137,3617096,18.46999931,0.007319674915,,59.41861725,2
0.00654124739,3608746,17.20999908,-0.0004724723228,,59.80728912,1
0.01187699649,3520442,16.86000061,0.008097835475,,60.51762009,2
-0.01195890328,3592254,16.86000061,0.007467416868,2,59.79389572,2
0.008853553048,2959414,16.37000084,0.003410175181,,60.32328415,2
0.006109823278,3433392,16.44000053,-0.004051262696,,60.69184875,1
-0.008943303848,2541904,16.20000076,-0.0006820846174,,60.14906311,1
0.01192030602,2464665,14.89000034,-0.00893674544,,60.86605835,1
0.000110242928,3164724,14.77999973,-0.006910261811,,60.8727684,1
-0.009907233815,5461341,14.35000038,-0.004431186663,,60.26968765,1
-0.0073384092,4772450,14.21000004,0.004899945563,,59.82740402,2
0.01276891897,4046818,14.01000023,-0.0009125114008,,60.5913353,1
-0.002211959401,4169148,13.84000015,0.008366309663,,60.45730972,2
0.003214684828,2814433,13.78999996,0.005553858137,,60.65166092,2
-0.00939150861,4326758,14.42000008,0.002364629288,,60.08205032,2
0.003123018074,3299997,13.77999973,-0.00453909435,,60.26968765,1
0.01478745595,2962754,13.77000046,0.001810789699,,61.160923,2
0.008984299789,4195973,12.53999996,-0.003848555143,,61.71041107,1
-0.001302527154,2606200,12.28999996,-0.004732387987,1,61.63003159,1
0.0006519582299,2811406,12.65999985,-0.00457484009,,61.67021179,1
-0.01119186395,3137586,13.18000031,-0.005234993068,,60.98000717,1
0.0005491837218,2409449,12.97000027,-0.008596152533,,61.0134964,1
-0.003294606674,2588561,12.72000027,-0.004264174152,,60.81248093,1
-0.00297560594,3974275,13.39000034,-0.002468439425,,60.63152695,1
-0.0238724953,8490687,13.39000034,-0.003503674795,,59.1841011,1
0.008265614473,5524072,13.44999981,0.00518716528,,59.67329407,2
0.00898363715,3549564,12.93999958,0.004923955562,,60.20937729,2
-0.01035085504,3720430,11.97999954,0.003895764104,,59.58615875,2
-0.008659197598,3789006,11.84000015,0.005007378106,,59.07019043,2
0.0003403316367,3400408,12.72000027,0.00296104052,,59.09029388,2
-0.003402287619,3162636,12.97999954,-0.004039079863,,58.88925171,1
0.006827546286,4169461,12.72999954,-0.001979001039,,59.2913208,1
-0.002260136871,3746524,13.40999985,0.0002476837869,,59.1573143,2
0.0001126534597,3171926,12.81000042,0.001166376216,2,59.16397858,2
-0.004756767505,4456917,12.31000042,0.003698808785,,58.88254929,2
-0.002162518374,3363459,13.03999996,0.007727649959,,58.75521469,2
-0.007869265469,3598725,14.72999954,0.007383577633,,58.29285431,2
-0.005517592229,4247953,14.36999989,0.01193719145,,57.97121811,2
-0.00462399766,2994693,15.10000038,0.008530866657,,57.70315933,2
-0.001857662464,2926222,14.90999985,0.003728217988,,57.59596634,2
-0.006632077214,4529668,15.93999958,0.003991047066,,57.21398544,2
0.008666780502,2567789,14.76000023,0.0081161452,,57.7098465,2
0.02380434272,4027508,13.97999954,0.003609726966,,59.08359146,2
-0.002835604354,3064835,14.98999977,0.005091680177,,58.91605377,2
-0.006482894547,3154913,16.77000046,0.007668840917,,58.53410721,2
0.009387420072,2871841,16.48999977,0.005211018909,,59.08359146,2
0.0004536295497,3843491,16.80999947,0.003687687636,,59.11039352,2
0,3144370,17.01000023,0.002020494915,,59.11039352,2
0.002947577787,2571651,16.61000061,0.0036480027,2,59.28462601,2
0.01469399642,3670850,15.88000011,0.009662434555,,60.15575409,2
-0.000333999811,2095377,15.77000046,0.008781025173,,60.13566208,2
-0.001122479836,2597850,15.85000038,0.00841551362,,60.06816101,2
0.007865299405,2805770,15.63000011,0.008488580034,,60.54061508,2
-0.0004458626298,2877373,14.52999973,0.007075388003,,60.51362228,2
0.01293761197,2481991,13.81999969,0.004027271246,,61.29652405,2
0.002091854655,3939831,14.28999996,-0.0001617255618,,61.42474747,1
-0.01670126975,9711799,14.15999985,-0.005947154802,,60.39887619,1
0.002123196425,4381869,14.38000011,-0.005056996665,,60.52711487,1
0.01449603638,2872363,14.52999973,-0.004969455778,,61.40451813,1
0.01461834774,3944110,13.59000015,-0.004646505365,,62.30215073,1
-0.002166281383,3115354,13.15999985,0.0008476706775,,62.16718674,2
-0.005971556914,4974211,13.11999989,0.002298432775,,61.79595184,2
-0.002075195448,4695419,14.31000042,0.0008622003365,,61.66771317,2
0.01565123108,4045357,14.07999992,0.002669345471,2,62.63288879,2
0.001185284998,4001309,14.01000023,0.002592656712,,62.70712662,2
0.007211026787,5344125,14.06000042,-0.001964335042,,63.15930939,1
0.009403790604,4420072,15.46000004,0.001304136891,,63.75324631,2
-0.009739697715,4175620,16.60000038,-0.006415057458,,63.13230896,1
0.009087022189,2487941,15.53999996,-0.006325274138,,63.70599365,1
0.00444972211,3526705,16.60000038,-0.003946946592,,63.98946762,1
-0.004324492212,3778046,17.67000008,0.001087042506,,63.71274567,2
0.01069925279,2650039,16.73999977,-0.005661610157,,64.39442444,1
-0.001362746801,2906285,19.40999985,-0.002452071913,,64.30667114,1
-0.01805173071,3396964,20.34000015,-0.004423167716,,63.14582443,1
0.004275280716,3181529,19.60000038,-0.007155066784,,63.41579056,1
0.01213270951,3429947,16.47999954,-0.003328620608,,64.18519592,1
0.004100853905,2816730,15.72000027,-0.003514511031,,64.44841003,1
0.002303790689,2479382,16.06999969,0.0007045869257,,64.59688568,2
-0.005014738079,3195411,18.65999985,-0.00360404543,,64.27294922,1
0.01827100949,4152761,14.71000004,-0.004782481871,,65.44728088,1
0.0114470153,3708635,13.47999954,-0.006186840618,,66.19645691,1
0.002141300722,7148185,13.03999996,-0.005570091075,,66.33820343,1
-0.01261586867,3748403,13.15999985,-0.004040939394,1,65.50128937,1
0.00793418117,3773871,13.32999992,0.001647473227,,66.02098846,2
-0.02208134671,3791824,13.42000008,0.0005098418454,,64.56315613,2
0.01432178636,2336593,13.19999981,-0.003520649496,,65.48781586,1
-0.001545851464,2380849,13.09000015,0.004360709899,,65.38658142,2
0.00681197384,3535577,13.31000042,0.002129624521,,65.8319931,2
-0.01086718314,5349970,13.40999985,0.0008736224484,,65.11658478,2
-0.004352919715,4069885,13.64999962,0.003530115813,,64.83313751,2
0.0002081713063,3732537,13.75,-0.0000841597146,,64.84663391,1
-0.004475633967,3238206,13.27999973,-0.001992414753,,64.55640411,1
0.02174581285,4413600,12.93000031,-0.01034747269,,65.9602356,1
-0.01064144056,3862278,13.27000046,-0.01373971637,,65.25832367,1
0.003309507328,3684837,12.67000008,-0.01522884723,,65.47429657,1
-0.0119576823,4033979,13.90999985,-0.009391677297,,64.69137573,1
0.005007531346,5004481,12.89999962,-0.01169482094,,65.01531982,1
0.007059516847,2381058,12.52999973,-0.001099030967,1,65.47429657,1
-0.01412190173,3182051,12.81999969,-0.001471598537,,64.54967499,1
0.01421970285,3392162,12.52000046,0.0007448825215,,65.46755219,2
0.0049488618,3454163,12.36999989,-0.003565532775,,65.79154205,1
0.0006148366271,3490382,12.18999958,-0.002474584264,,65.8319931,1
-0.004715988944,2830716,13.10000038,-0.004223091723,,65.52153015,1
-0.001853857656,2933841,13.39000034,-0.00138351965,,65.40006256,1
0.002889834565,2940626,13.39999962,-0.002206532828,,65.58905792,1
0.01512605316,2752642,12.65999985,-0.005424841947,,66.5811615,1
0.007298904563,3148337,12.26000023,0.00112935767,,67.06713104,2
-0.01912082909,3982104,12.78999996,0.001704630843,,65.78475189,2
0.001641859782,2620918,12.81000042,0.004142947095,,65.89276123,2
-0.02488972635,4711285,12.97999954,0.003524273892,,64.25270844,2
-0.002520859429,2350997,13.69999981,0.008625122667,,64.09073639,2
-0.002106302946,3213990,14.22999954,0.005952876533,,63.95574188,2
-0.004854638786,5076501,14.55000019,0.004062665588,2,63.64525986,2
0.003075060792,4173532,14.69999981,0.0003286195061,,63.8409729,2
-0.01226313266,4770153,15.07999992,0.001443771045,,63.05808258,2
-0.001508926215,4405667,13.78999996,0.0006337661006,,62.96293259,2
0.005288950162,5280768,13.48999977,-0.003699710761,,63.2959404,1
-0.006978872755,4249414,13.90999985,-0.002579124328,,62.85420609,1
-0.01027156096,4825160,15.42000008,-0.0002507029688,,62.20859528,1
-0.003277242956,4452429,15.53999996,-0.004341652253,,62.0047226,1
-0.001424680909,3455415,15.76000023,0.001273580907,,61.91638565,2
-0.001755898232,3801113,16.03000069,-0.0008101198537,,61.80766678,1
-0.008136579341,4778712,16.20999908,-0.0007757261192,,61.30476379,1
0.0227251797,5058235,13.80000019,0.0007046803422,,62.69792557,2
0.007261549956,4418088,14.14999962,0.00233485974,,63.15320969,2
-0.001398953262,5187559,13.78999996,0.00005413374116,,63.0648613,2
0.004633901068,2335341,13.03999996,-0.000760147669,,63.35709763,1
0.002681368535,996491,12.47999954,0.0003124508099,2,63.52698135,2
0.005883487857,2137546,12.32999992,0.0006284178558,,63.90074158,2
0.008720690749,2089323,12.46000004,-0.002395181079,,64.45800018,1
-0.003162639568,2327826,13.56000042,-0.005824274266,,64.25414276,1
0.005816964043,2807336,13.72000027,-0.002607710328,,64.6279068,1
-0.01314416198,2873093,14.22999954,-0.0002783753767,,63.77842712,1
-0.003515852378,2972670,13.76000023,-0.003605658075,,63.55419159,1
0.002993754633,3315863,13.55000019,0.002282638764,,63.74445724,2
0.01865665858,3852571,12.92000008,0.004036665379,,64.93371582,2
-0.007953714444,3674503,12.86999989,-0.001248189597,,64.41725159,1
0.0005271636747,3266910,12.89000034,-0.006386866736,,64.45121002,1
-0.01043863874,3555513,12.14000034,-0.004937990058,,63.77842712,1
-0.02461383761,5376273,13.27999973,-0.004582585719,,62.20859528,1
0.008411778305,4575072,12.27999973,-0.000323239474,,62.73188019,1
-0.009208024963,5104474,12.27999973,0.00401948845,,62.15424347,2
0.003389723987,3942336,12.52999973,0.005963800683,2,62.3649292,2
-0.01307684478,4104017,12.43999958,0.00726041303,,61.5493927,2
-0.006624251525,5196848,12.86999989,0.00447080735,,61.14167404,2
0.01100354675,4096501,12.84000015,0.01043135989,,61.81444931,2
-0.01693076653,4565365,13.77000046,0.0131763742,,60.7678833,2
-0.01587997591,4941332,18.13999939,0.009531439377,,59.80289078,2
-0.01034064684,3742558,17.42000008,0.004848394497,,59.1844902,2
0.01400831293,3093539,15.80000019,0.007407991142,,60.01356506,2
-0.005548621438,4273943,17.35000038,-0.00146547016,,59.68057251,1
0.00546586927,5764766,17.29000092,-0.001687209791,,60.00677872,1
-0.008267549424,6052326,18.40999985,0.005323622593,,59.51066971,2
-0.003768181065,6500940,21.44000053,0.007096880734,,59.28642273,2
-0.001146279851,6458459,19.11000061,0.009441385508,,59.2184639,2
0.0017214896,5835325,19.95000076,0.006469343778,,59.32040787,2
0.01363269026,5611331,17.22999954,0.009953584656,,60.12910461,2
0.02384712968,5158229,15.28999996,0.006888613888,2,61.56301117,2
0.001103766712,4535722,15.26000023,0.00596831554,,61.63096237,2
0.01003442211,3937117,14.51000023,0.007226877045,,62.24939346,2
0.006440865029,3496331,14.30000019,0.01223997359,,62.6503334,2
0.0008677248432,3870420,14.14000034,0.007590278739,,62.70469666,2
0.03782436186,9163817,13.56999969,0.004183333817,,65.07646179,2
0.005429498006,6052535,13.86999989,0.005999013741,,65.42979431,2
-0.0139171881,5606217,15.5,0.001215171378,,64.51919556,2
0.004844938782,3995151,14.78999996,0.0001911909919,,64.83178711,2
-0.00010497042,3857895,14.68000031,0.001389626463,,64.82498169,2
0.007128381003,4829022,14.22999954,0.0001026514013,,65.28707886,2
-0.002601986513,3021623,13.67000008,-0.004793709453,,65.11720276,1
-0.006470618422,3914572,14.35000038,-0.005455786361,,64.69585419,1
0.003466349207,2966303,14.03999996,-0.01298774147,,64.92011261,1
0.01036324293,4173323,14,-0.01314702555,,65.59289551,1
-0.004869267331,3550086,16,-0.01336899828,1,65.27350616,1
0.01218101183,3452180,14.10000038,-0.007315217819,,66.06860352,1
-0.003805886179,3197290,13.89000034,-0.005292585753,,65.81715393,1
0.001456625909,3116606,14.21000004,-0.008207047455,,65.9130249,1
0.008933308887,3097401,14.10999966,-0.01155253047,,66.50184631,1
0.0009265154827,2502762,14.19999981,-0.002056417392,,66.5634613,1
-0.008331264472,2600251,14.80000019,-0.003068500497,,66.0089035,1
-0.0002080463305,3178084,14.47000027,-0.008858833007,,65.99517059,1
-0.006017142654,2736672,16.21999931,-0.004206053083,,65.59806824,1
0.007410732874,3080596,17.81999969,0.001125007458,,66.084198,2
0.003419040041,2553594,15.64000034,-0.0005762783004,,66.31014252,1
0.004233378662,3019744,14.52000046,-0.004509619617,,66.59085846,1
-0.02179751442,4797709,15.11999989,-0.004892177886,,65.13934326,1
-0.02322883589,11349899,14.52000046,0.001659488501,,63.62623215,2
0.01226716933,11467532,15,-0.002973456053,,64.40674591,1
-0.00212605638,4577995,15.09000015,-0.003737082192,1,64.26981354,1
0.008308906023,4532069,14.02000046,0.001502392701,,64.80382538,2
-0.01172667612,5498917,14.93000031,0.00589895789,,64.04389191,2
0.01175944184,4563382,14.61999989,0.001551076126,,64.79701233,2
0.009615364237,4450550,14.40999985,0.00409349935,,65.4200592,2
-0.002721132704,4050784,13.88000011,0.002220893524,,65.24204254,2
-0.004092777737,4604089,13.10000038,0.0004812260532,,64.97502136,2
0.01180227904,6867723,13.09000015,-0.0003308076357,,65.74187469,1
0.005103100076,3724396,13.36999989,0.0006309734727,,66.07736206,2
-0.02030899358,5862255,13.96000004,-0.003864169478,,64.73539734,1
-0.01015321394,4641769,15.56999969,-0.001898508661,,64.078125,1
0.01453104045,3443725,14.89000034,0.001971154441,,65.00924683,2
0.01074241993,3247600,13.81999969,0.0009071514587,,65.70760345,2
-0.01594219608,4330307,15.89000034,0.004009525387,,64.66007996,2
-0.01175357157,5336088,17.03000069,0.006341700188,,63.90009308,2
0.01060746966,3071202,16.11000061,0.003753475682,2,64.57791138,2
0.006149316026,4191485,15.60999966,-0.0001531410471,,64.97502136,1
0.009589021472,3976885,14.18000031,0.0004716760085,,65.59806824,2
0.008245455085,4810965,13.35999966,0.0004859678799,,66.13895416,2
0.008799320334,2848252,13.25,0.001844280479,,66.72093201,2
-0.005336156353,3436627,13.18999958,-0.001357182024,,66.36489868,1
-0.001650844161,3117337,13.27000046,-0.004781943644,,66.25534058,1
0.003823832192,2057906,13.31999969,0.001080457954,,66.50868988,2
-0.007926650834,2560379,14.06000042,-0.0007154691928,,65.98149872,1
0.003216575876,4409947,13.97000027,0.0003095186836,,66.19373322,2
0.001965273748,3415439,13.71000004,0.0004408524952,,66.32382202,2
-0.01156191578,2934154,13.40999985,0.006938131402,,65.55699158,2
-0.007937331819,3276199,13.25,0.005694421192,,65.03664398,2
-0.005790028557,3680557,12.90999985,0.005826691689,,64.66007996,2
0.002752997419,5898682,13.28999996,0.004615399675,,64.83808899,2
0.01193204697,4859709,13.80000019,0.00530340671,2,65.61174011,2
0.004174485591,3534533,13.39999962,0.001141025082,,65.88563538,2
-0.01080761605,2787086,13.43000031,-0.00299714983,,65.17356873,1
0.009665165533,3852258,12.92000008,-0.003251763175,,65.80348206,1
0.003225277606,3709679,12.22999954,-0.001789110522,,66.01571655,1
0.01140843,3720012,12.13000011,0.00004366615302,,66.76885223,2
-0.001435635175,2650770,12.17000008,0.002759227262,,66.67299652,2
-0.003285973404,3673460,13.17000008,0.002494143736,,66.45391083,2
-0.01411498434,4115081,12.43999958,0.00101347069,,65.51591492,2
0.002612927786,2764854,12.42000008,0.004241033684,,65.68710327,2
-0.005003286975,3237997,12.96000004,0.01010514591,,65.35845184,2
0.02231312239,4194303,11.90999985,0.01028881572,,66.81680298,2
-0.003689163458,2858272,12.02999973,0.009620267766,,66.57030487,2
-0.002673885964,2693877,11.35999966,0.008799777703,,66.39230347,2
0.00494979874,3450614,11.51000023,0.003123232668,,66.72093201,2
0.01641874911,5959952,11.68000031,0.001044021419,,67.81640625,2
0.0078749379,5137771,11.56999969,0.000008978485547,,68.35045624,2
-0.001402526736,4501173,11.39999962,-0.006015949425,,68.2545929,1
0.0007018570653,3365755,11.57999992,-0.004597546665,,68.30249786,1
0.004811816081,3140613,11.86999989,-0.003630186617,1,68.63115692,1
-0.0007979436221,3224010,12.07999992,-0.007230285005,,68.57639313,1
0.007388040979,4854699,11.68000031,-0.003940855075,,69.08303833,1
0.001996167359,3995568,10.72999954,0.003623872405,,69.22093964,2
-0.00189244331,2524682,11.14999962,0.003510090222,,69.08994293,2
-0.002096346004,2855976,10.98999977,-0.001415578587,,68.94510651,1
-0.000899878751,3165872,11.60000038,-0.001632361382,,68.88306427,1
0.01361478433,5237764,12.56000042,-0.00417153597,,69.82089233,1
0.01955556449,4535200,12.18000031,-0.004832811733,,71.1862793,1
0.001162527994,4445226,12.64999962,-0.01104874725,,71.26903534,1
-0.005902664222,3498106,12.06000042,-0.007884836929,,70.84835815,1
0.004964444152,2908164,10.60999966,-0.005733811031,,71.20008087,1
0.000968460526,3295822,10.61999989,-0.01033892833,,71.26903534,1
0.006289224017,7623520,10.85000038,-0.006007379512,,71.71726227,1
0.01144250741,5215010,10.97999954,-0.003042420048,,72.53788757,1
-0.03555502359,5784702,12.13000011,-0.001123402161,1,69.95880127,1
0.01153284098,4941437,11.59000015,-0.003969763214,,70.765625,1
0.0001951400006,2658180,11.63000011,0.001280310699,,70.7794342,2
-0.004189625277,4403789,11.26000023,-0.001127666488,,70.4828949,1
0.00410950719,4274778,11.56999969,0.0009747931309,,70.77254486,2
0.001656263991,3459382,11.14999962,-0.003797777873,,70.88976288,1
-0.005447786903,5580331,10.81999969,-0.00715561934,,70.50357056,1
-0.000684446476,2520402,10.31999969,-0.01012050497,,70.45531464,1
-0.005676729308,3006592,11.32999992,-0.01246742205,,70.05535889,1
0.002854732629,2660581,11.97999954,-0.01303825321,,70.25534821,1
0.0006867561296,2356634,11.64999962,-0.00857442971,,70.3035965,1
-0.01510542839,5036212,12.59000015,0.0004616993155,,69.24163055,2
0.0006969206245,3252505,12.07999992,-0.003868186088,,69.28988647,1
0.007365036902,2726130,11.81999969,0.005124188655,,69.80020905,2
-0.01679511082,3968743,11.96000004,0.002372576145,,68.6279068,2
0.02220651754,3237162,11,0.00523147604,2,70.15189362,2
-0.0174973238,2903676,14.53999996,0.001423787861,,68.92442322,2
0.009805113137,3536934,12.06000042,0.006226129774,,69.60023499,2
-0.003468074271,2720389,12.81000042,-0.001460779676,,69.3588562,1
0.006860958372,2682083,12.23999977,0.004148561138,,69.83472443,2
0.003258469524,1767528,11.52000046,0.002232176707,,70.06227875,2
-0.007086960835,2455584,11.84000015,0.002868511158,,69.56575012,2
-0.007830998532,2703376,12.68999958,0.005425021782,,69.02098083,2
-0.00269788447,2443789,12.56000042,0.005140284287,,68.8347702,2
-0.004908498499,2355173,13.27999973,0.00815379356,,68.49689484,2
-0.01228243405,4434476,13.32999992,0.007229689158,,67.65558624,2
-0.004076793749,5682621,16.95000076,0.005982513475,,67.37976837,2
0.001841795163,5414684,17.03000069,0.00727507716,,67.5038681,2
0.02921642018,5348300,15.11999989,0.00353491494,,69.47608948,2
-0.0162779461,4921501,16.87000084,0.004190214102,,68.34516144,2
0.003027080296,3035087,16.37000084,0.001497704396,2,68.55204773,2
-0.01126645947,3405836,16.65999985,-0.000617051144,,67.77970886,1
0.01536297411,3137377,15.77000046,-0.00492082054,,68.82100677,1
-0.0003008700065,2579793,14.22999954,-0.001733173168,,68.8003006,1
0.0004007632466,3111283,14.13000011,-0.007105011073,,68.82787323,1
0.001803820624,2561527,12.89999962,-0.007095450919,,68.95202637,1
-0.0002003832842,3613338,12.42000008,-0.005013945767,,68.93820953,1
0.004901465482,4465371,13.14999962,-0.002449409763,,69.27610779,1
0.001393698215,3099697,12.31999969,0.0004291706928,,69.37265778,2
0.01192854181,3300310,12.21000004,-0.00003377225831,,70.20017242,1
-0.000589374714,2003107,11.77999973,0.003915183821,,70.15879822,2
0.005209521595,2782494,11.76000023,-0.001512339191,,70.52429199,1
0.001662310575,3195202,11.47000027,-0.0004162430835,,70.64152527,1
0.008199586008,3327970,11.69999981,-0.003703687046,,71.22075653,1
-0.001258483219,2387425,11.63000011,-0.0006607949995,,71.1311264,1
0.002229575604,2331375,11.77999973,-0.006830012611,1,71.28971863,1
0.006094121993,2932589,12.05000019,-0.002404654706,,71.72416687,1
-0.002692045446,2594614,12.09000015,-0.0009058903618,,71.53108215,1
-0.01320730286,2832386,12.25,-0.003383094559,,70.58634949,1
0.0008787389912,3109300,12.35999966,-0.002003892509,,70.64837646,1
-0.0007802355588,3952356,12.64000034,-0.0005516166172,,70.59325409,1
-0.01035470456,4972541,12.09000015,-0.002183400454,,69.8622818,1
-0.02028035635,5188603,12.65999985,-0.01240108528,,68.44544983,1
-0.002029587299,4337509,13.5,-0.006616728068,,68.30653381,1
0.001931962139,3700911,12.88000011,-0.009409875951,,68.43849945,1
-0.001928236859,3282671,12.80000019,-0.004150191621,,68.30653381,1
-0.00965925223,3019744,13.31000042,-0.007842777556,,67.64674377,1
0.009137217741,4571732,14.11999989,0.0001183054209,,68.2648468,2
0.002747102299,3973336,12.72999954,-0.008759692148,,68.45237732,1
-0.003957004923,3845996,12.64999962,-0.0125876756,,68.18151093,1
-0.00305594232,2459028,12.02999973,-0.02204585258,1,67.97315216,1
-0.001634457718,4121239,12.10999966,-0.01628322041,,67.86205292,1
-0.008187691369,3595803,13.68999958,-0.02116930999,,67.30641937,1
-0.004643398364,3865932,14.93000031,-0.01143403804,,66.99388885,1
0.02021552614,5890228,13.27000046,-0.00160515313,,68.34820557,1
-0.01666522298,5587742,15.64000034,0.01076733699,,67.20916748,2
0.01632762872,4649493,14.85000038,0.01685483473,,68.30653381,2
-0.01138782054,5387337,15.97999954,0.01663946819,,67.52867126,2
-0.01110774933,5304670,16.30999947,0.01699821536,,66.77857971,2
-0.01934511943,6383516,16.70999908,0.009142329157,,65.48674011,2
0.00986336774,5847016,16.15999985,-0.004415386328,,66.13265991,1
0.00777179418,5421469,14.55000019,-0.006759456354,,66.64662933,1
0.0116714462,5206138,15.46000004,-0.0009618711097,,67.42449188,1
-0.02276479121,5592335,17.20000076,-0.005728191767,,65.8895874,1
0.007273270436,5650055,15.10999966,-0.001784227704,,66.36882019,1
-0.03170766979,5716439,18.76000023,0.004469276394,2,64.26441956,2
-0.01048352266,6272458,21.23999977,-0.002092372373,,63.59070206,1
-0.03997379472,6819709,24.63999939,-0.005842268219,,61.04874039,1
-0.01535851927,6905403,22.79000092,-0.001211384071,,60.11112213,1
-0.01501995523,9691759,25.27000046,-0.003282155815,,59.20825577,1
0.01395887879,9163191,25.20000076,0.001133670381,,60.03473663,2
0.02221207535,9220808,21.98999977,0.00928768347,,61.36823273,2
0.00430034498,3957679,18.56999969,0.01333697845,,61.6321373,2
0.02625668501,4246074,16.07999992,0.00300077047,,63.25039291,2
-0.01504356478,4441886,17.87000084,0.001773268484,,62.29888153,2
0.01460461331,4498146,16.53000069,-0.004342695896,,63.2087326,1
-0.01637190333,4920666,16.11000061,-0.002925849089,,62.17388535,1
-0.03407065836,10274915,16.04000092,-0.008513266069,,60.05558014,1
0.01931302447,6061198,14.39000034,0.006922685226,,61.21543503,2
0.008055394382,4867955,15.14999962,0.01139694176,,61.7085495,2
-0.01035469544,4672352,14.52000046,0.02498674322,2,61.06957626,2
0.0113727115,5554237,14.02999973,0.01743053534,,61.76410294,2
-0.02012804698,5602459,14.72999954,0.02278747485,,60.52091217,2
-0.02088572002,6075289,14.89000034,-0.003043524882,,59.25688934,1
0.01347844622,4434684,14.17000008,-0.003699425001,,60.05558014,1
-0.0008095553575,8053450,13.67000008,-0.01093961614,,60.00696182,1
0.01898093922,5673853,13.11999989,-0.008983631485,,61.14595032,1
-0.001249045171,4780800,12.67000008,-0.009794107674,,61.06957626,1
0.01341999446,5478250,12.92000008,0.002276616122,,61.88912964,2
-0.005835724461,5766123,13.02000046,-0.009086148337,,61.52796173,1
-0.02596200453,8276087,13.78999996,-0.001012155033,,59.93057251,1
0.004287594746,5705062,13.31000042,-0.0115620921,,60.18753052,1
-0.008769600325,7427499,13.98999977,-0.01499380907,,59.65970993,1
0.008847186615,5187037,13.85999966,-0.009724289414,,60.18753052,1
-0.007154419501,4545324,13.96000004,-0.006613929797,,59.75692368,1
0.00964671442,3911858,13.57999992,-0.009506656093,1,60.33338165,1
0.008403560589,7073972,12.89999962,0.01360999781,,60.84039688,2
0.007534166053,5882191,12.61999989,0.01620693719,,61.29877853,2
-0.02152758084,7133781,12.25,0.02252527222,,59.97916412,2
-0.002662947656,5888245,12.06999969,0.02206899655,,59.81944275,2
-0.07384173565,9151501,13.32999992,0.02009952234,,55.40227127,2
0.03781965801,16735150,14.15999985,0.002534396825,,57.49756622,2
0.01560735006,12108084,12.85000038,0.002413327764,,58.39495087,2
0.0298675467,9088551,12.5,0.0006785130637,,60.13906479,2
-0.006738938142,6859361,12.38000011,0.004649468126,,59.73379135,2
-0.01284238215,7176801,11.89000034,-0.001010941139,,58.96666718,1
-0.05757814296,9385856,14.21000004,0.001595164089,,55.57147598,2
